,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
0,61.414,23.604,118.9,191201010600,250,11,***,34,*****
1,61.414,23.604,118.9,191201011300,270,18,***,37,*****
2,61.414,23.604,118.9,191201012000,230,11,***,33,*****
3,61.414,23.604,118.9,191201020600,230,11,***,36,*****
4,61.414,23.604,118.9,191201021300,270,7,***,37,*****
5,61.414,23.604,118.9,191201022000,290,19,***,33,*****
6,61.414,23.604,118.9,191201030600,050,5,***,28,*****
7,61.414,23.604,118.9,191201031300,050,19,***,20,*****
8,61.414,23.604,118.9,191201032000,050,14,***,13,*****
9,61.414,23.604,118.9,191201040600,290,5,***,4,*****
10,61.414,23.604,118.9,191201041300,070,5,***,3,*****
11,61.414,23.604,118.9,191201042000,270,5,***,2,*****
12,61.414,23.604,118.9,191201050600,270,2,***,2,*****
13,61.414,23.604,118.9,191201051300,***,0,***,2,*****
14,61.414,23.604,118.9,191201052000,***,0,***,-4,*****
15,61.414,23.604,118.9,191201060600,***,0,***,-5,*****
16,61.414,23.604,118.9,191201061300,110,5,***,-1,*****
17,61.414,23.604,118.9,191201062000,***,0,***,-3,*****
18,61.414,23.604,118.9,191201070600,***,0,***,-3,*****
19,61.414,23.604,118.9,191201071300,***,0,***,-1,*****
20,61.414,23.604,118.9,191201072000,***,0,***,-5,*****
21,61.414,23.604,118.9,191201080600,***,0,***,-9,*****
22,61.414,23.604,118.9,191201081300,***,0,***,-4,*****
23,61.414,23.604,118.9,191201082000,***,0,***,-8,*****
24,61.414,23.604,118.9,191201090600,***,0,***,3,*****
25,61.414,23.604,118.9,191201091300,***,0,***,-1,*****
26,61.414,23.604,118.9,191201092000,***,0,***,5,*****
27,61.414,23.604,118.9,191201100600,***,0,***,3,*****
28,61.414,23.604,118.9,191201101300,360,5,***,12,*****
29,61.414,23.604,118.9,191201102000,***,0,***,6,*****
30,61.414,23.604,118.9,191201110600,230,5,***,13,*****
31,61.414,23.604,118.9,191201111300,230,2,***,20,*****
32,61.414,23.604,118.9,191201112000,250,7,***,28,*****
33,61.414,23.604,118.9,191201120600,230,5,***,18,*****
34,61.414,23.604,118.9,191201121300,230,16,***,27,*****
35,61.414,23.604,118.9,191201122000,230,22,***,29,*****
36,61.414,23.604,118.9,191201130600,230,16,***,28,*****
37,61.414,23.604,118.9,191201131300,200,11,***,29,*****
