,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
0,60.514,22.263,49.1,195401010000,250,3,***,32,*****
1,60.514,22.263,49.1,195401010600,250,5,***,32,*****
2,60.514,22.263,49.1,195401011200,250,9,***,32,*****
3,60.514,22.263,49.1,195401011800,220,9,***,32,*****
4,60.514,22.263,49.1,195401020000,240,14,***,34,*****
5,60.514,22.263,49.1,195401020600,230,11,***,34,*****
6,60.514,22.263,49.1,195401021200,230,5,***,36,*****
7,60.514,22.263,49.1,195401021800,160,7,***,36,*****
8,60.514,22.263,49.1,195401030000,210,7,***,37,*****
9,60.514,22.263,49.1,195401030600,270,1,***,36,*****
10,60.514,22.263,49.1,195401031200,040,11,***,36,*****
11,60.514,22.263,49.1,195401031800,020,32,***,28,*****
12,60.514,22.263,49.1,195401040000,040,28,***,21,*****
13,60.514,22.263,49.1,195401040600,040,16,***,10,*****
14,60.514,22.263,49.1,195401041200,080,9,***,7,*****
15,60.514,22.263,49.1,195401041800,090,5,***,3,*****
16,60.514,22.263,49.1,195401050000,140,2,***,3,*****
17,60.514,22.263,49.1,195401050600,240,8,***,23,*****
18,60.514,22.263,49.1,195401051200,230,9,***,28,*****
19,60.514,22.263,49.1,195401051800,240,14,***,30,*****
20,60.514,22.263,49.1,195401060000,230,9,***,30,*****
21,60.514,22.263,49.1,195401060600,230,16,***,34,*****
22,60.514,22.263,49.1,195401061200,230,16,***,36,*****
23,60.514,22.263,49.1,195401061800,230,14,***,36,*****
24,60.514,22.263,49.1,195401070000,230,11,***,34,*****
25,60.514,22.263,49.1,195401070600,240,7,***,32,*****
26,60.514,22.263,49.1,195401071800,320,1,***,28,*****
27,60.514,22.263,49.1,195401080000,320,1,***,28,*****
28,60.514,22.263,49.1,195401080600,360,2,***,7,*****
29,60.514,22.263,49.1,195401081200,***,0,***,5,*****
30,60.514,22.263,49.1,195401081800,***,0,***,14,*****
31,60.514,22.263,49.1,195401090000,230,14,***,25,*****
32,60.514,22.263,49.1,195401090600,160,17,***,34,*****
33,60.514,22.263,49.1,195401091200,130,23,***,28,*****
34,60.514,22.263,49.1,195401091800,180,21,***,27,*****
35,60.514,22.263,49.1,195401100600,080,11,***,23,*****
36,60.514,22.263,49.1,195401101200,070,9,***,25,*****
37,60.514,22.263,49.1,195401101800,030,5,***,21,*****
38,60.514,22.263,49.1,195401110000,040,9,***,19,*****
39,60.514,22.263,49.1,195401110600,040,11,***,23,*****
40,60.514,22.263,49.1,195401111200,040,7,***,21,*****
41,60.514,22.263,49.1,195401111800,040,3,***,12,*****
42,60.514,22.263,49.1,195401120000,***,0,***,0,*****
43,60.514,22.263,49.1,195401120600,140,7,***,21,*****
44,60.514,22.263,49.1,195401121200,230,9,***,30,*****
45,60.514,22.263,49.1,195401121800,230,14,***,30,*****
46,60.514,22.263,49.1,195401130000,250,9,***,32,*****
47,60.514,22.263,49.1,195401130600,230,9,***,30,*****
48,60.514,22.263,49.1,195401131200,200,9,***,36,*****
49,60.514,22.263,49.1,195401131800,250,11,***,34,*****
50,60.514,22.263,49.1,195401140600,200,7,***,37,*****
51,60.514,22.263,49.1,195401141200,150,11,***,36,*****
52,60.514,22.263,49.1,195401141800,160,16,***,34,*****
53,60.514,22.263,49.1,195401150000,140,16,***,30,*****
54,60.514,22.263,49.1,195401150600,160,18,***,34,*****
55,60.514,22.263,49.1,195401151200,180,16,***,34,*****
56,60.514,22.263,49.1,195401151800,190,16,***,36,*****
57,60.514,22.263,49.1,195401160000,140,***,***,32,*****
58,60.514,22.263,49.1,195401160600,090,21,***,32,*****
59,60.514,22.263,49.1,195401161200,160,9,***,36,*****
60,60.514,22.263,49.1,195401161800,310,11,***,34,*****
61,60.514,22.263,49.1,195401170000,310,18,***,30,*****
62,60.514,22.263,49.1,195401170600,320,9,***,28,*****
63,60.514,22.263,49.1,195401171200,320,11,***,30,*****
64,60.514,22.263,49.1,195401171800,320,14,***,27,*****
65,60.514,22.263,49.1,195401180000,340,14,***,25,*****
66,60.514,22.263,49.1,195401180600,340,16,***,27,*****
67,60.514,22.263,49.1,195401181200,320,14,***,27,*****
68,60.514,22.263,49.1,195401181800,320,11,***,25,*****
69,60.514,22.263,49.1,195401190600,320,2,***,10,*****
70,60.514,22.263,49.1,195401191200,090,2,***,21,*****
71,60.514,22.263,49.1,195401191800,140,11,***,27,*****
72,60.514,22.263,49.1,195401201200,120,23,***,27,*****
73,60.514,22.263,49.1,195401201800,090,28,***,27,*****
74,60.514,22.263,49.1,195401210000,090,28,***,25,*****
75,60.514,22.263,49.1,195401210600,090,16,***,23,*****
76,60.514,22.263,49.1,195401211800,040,9,***,23,*****
77,60.514,22.263,49.1,195401220000,020,7,***,23,*****
78,60.514,22.263,49.1,195401220600,360,5,***,14,*****
79,60.514,22.263,49.1,195401221200,360,7,***,12,*****
80,60.514,22.263,49.1,195401221800,360,5,***,7,*****
81,60.514,22.263,49.1,195401230600,340,5,***,14,*****
82,60.514,22.263,49.1,195401231200,360,5,***,21,*****
83,60.514,22.263,49.1,195401240600,040,2,***,7,*****
84,60.514,22.263,49.1,195401241200,***,10,***,25,*****
85,60.514,22.263,49.1,195401241800,090,5,***,14,*****
86,60.514,22.263,49.1,195401250000,090,5,***,18,*****
87,60.514,22.263,49.1,195401250600,090,5,***,16,*****
88,60.514,22.263,49.1,195401251200,070,5,***,14,*****
89,60.514,22.263,49.1,195401251800,040,2,***,5,*****
90,60.514,22.263,49.1,195401260000,090,2,***,3,*****
91,60.514,22.263,49.1,195401260600,020,3,***,5,*****
92,60.514,22.263,49.1,195401261200,***,0,***,1,*****
93,60.514,22.263,49.1,195401261800,360,2,***,3,*****
94,60.514,22.263,49.1,195401270000,290,2,***,12,*****
95,60.514,22.263,49.1,195401270600,320,9,***,21,*****
96,60.514,22.263,49.1,195401271200,360,11,***,21,*****
97,60.514,22.263,49.1,195401280000,360,3,***,19,*****
98,60.514,22.263,49.1,195401280600,040,14,***,16,*****
99,60.514,22.263,49.1,195401281200,020,16,***,14,*****
100,60.514,22.263,49.1,195401281800,020,9,***,12,*****
101,60.514,22.263,49.1,195401290600,360,5,***,1,*****
102,60.514,22.263,49.1,195401291200,020,11,***,7,*****
103,60.514,22.263,49.1,195401291800,040,7,***,-2,*****
104,60.514,22.263,49.1,195401300000,040,5,***,0,*****
105,60.514,22.263,49.1,195401300600,360,6,***,-8,*****
106,60.514,22.263,49.1,195401301200,360,7,***,0,*****
107,60.514,22.263,49.1,195401301800,320,5,***,-4,*****
108,60.514,22.263,49.1,195401310000,320,5,***,3,*****
109,60.514,22.263,49.1,195401310600,360,5,***,14,*****
110,60.514,22.263,49.1,195401311200,360,7,***,25,*****
111,60.514,22.263,49.1,195401311800,360,7,***,28,*****
112,60.514,22.263,49.1,195402010000,360,2,***,27,*****
113,60.514,22.263,49.1,195402011200,320,1,***,27,*****
114,60.514,22.263,49.1,195402011800,***,0,***,25,*****
115,60.514,22.263,49.1,195402020000,***,0,***,23,*****
116,60.514,22.263,49.1,195402020600,***,0,***,21,*****
117,60.514,22.263,49.1,195402021200,220,1,***,27,*****
118,60.514,22.263,49.1,195402021800,230,2,***,23,*****
119,60.514,22.263,49.1,195402030000,230,2,***,23,*****
120,60.514,22.263,49.1,195402030600,220,5,***,21,*****
121,60.514,22.263,49.1,195402031200,240,16,***,28,*****
122,60.514,22.263,49.1,195402031800,250,11,***,27,*****
123,60.514,22.263,49.1,195402040000,230,2,***,27,*****
124,60.514,22.263,49.1,195402040600,250,9,***,27,*****
125,60.514,22.263,49.1,195402041200,290,11,***,36,*****
126,60.514,22.263,49.1,195402041800,320,9,***,34,*****
127,60.514,22.263,49.1,195402050000,360,2,***,30,*****
128,60.514,22.263,49.1,195402050600,140,2,***,30,*****
129,60.514,22.263,49.1,195402051200,180,5,***,32,*****
130,60.514,22.263,49.1,195402051800,200,2,***,34,*****
131,60.514,22.263,49.1,195402060000,180,5,***,34,*****
132,60.514,22.263,49.1,195402060600,180,5,***,34,*****
133,60.514,22.263,49.1,195402061200,200,5,***,34,*****
134,60.514,22.263,49.1,195402061800,250,11,***,32,*****
135,60.514,22.263,49.1,195402070000,230,7,***,28,*****
136,60.514,22.263,49.1,195402070600,330,14,***,34,*****
137,60.514,22.263,49.1,195402071200,200,16,***,32,*****
138,60.514,22.263,49.1,195402071800,200,14,***,30,*****
139,60.514,22.263,49.1,195402080000,200,11,***,30,*****
140,60.514,22.263,49.1,195402080600,200,7,***,30,*****
141,60.514,22.263,49.1,195402081200,160,8,***,25,*****
142,60.514,22.263,49.1,195402081800,140,11,***,19,*****
143,60.514,22.263,49.1,195402090600,120,16,***,18,*****
144,60.514,22.263,49.1,195402091200,120,14,***,25,*****
145,60.514,22.263,49.1,195402091800,120,11,***,19,*****
146,60.514,22.263,49.1,195402100000,090,9,***,16,*****
147,60.514,22.263,49.1,195402100600,090,11,***,10,*****
148,60.514,22.263,49.1,195402101200,090,16,***,14,*****
149,60.514,22.263,49.1,195402101800,100,11,***,14,*****
150,60.514,22.263,49.1,195402110000,090,7,***,12,*****
151,60.514,22.263,49.1,195402110600,090,14,***,12,*****
152,60.514,22.263,49.1,195402111200,090,14,***,16,*****
153,60.514,22.263,49.1,195402111800,070,11,***,12,*****
154,60.514,22.263,49.1,195402120000,070,11,***,12,*****
155,60.514,22.263,49.1,195402120600,040,11,***,10,*****
156,60.514,22.263,49.1,195402121200,040,5,***,14,*****
157,60.514,22.263,49.1,195402121800,020,5,***,0,*****
158,60.514,22.263,49.1,195402130600,360,1,***,-6,*****
159,60.514,22.263,49.1,195402131200,***,0,***,9,*****
160,60.514,22.263,49.1,195402131800,320,5,***,1,*****
161,60.514,22.263,49.1,195402140600,360,2,***,10,*****
162,60.514,22.263,49.1,195402141200,230,5,***,14,*****
163,60.514,22.263,49.1,195402141800,270,5,***,19,*****
164,60.514,22.263,49.1,195402150000,360,5,***,-2,*****
165,60.514,22.263,49.1,195402150600,020,5,***,-4,*****
166,60.514,22.263,49.1,195402151200,360,2,***,3,*****
167,60.514,22.263,49.1,195402151800,***,0,***,-6,*****
168,60.514,22.263,49.1,195402160000,***,0,***,-13,*****
169,60.514,22.263,49.1,195402160600,040,2,***,-17,*****
170,60.514,22.263,49.1,195402161200,***,0,***,7,*****
171,60.514,22.263,49.1,195402161800,360,2,***,5,*****
172,60.514,22.263,49.1,195402170000,090,1,***,9,*****
173,60.514,22.263,49.1,195402170600,***,0,***,10,*****
174,60.514,22.263,49.1,195402171200,120,1,***,16,*****
175,60.514,22.263,49.1,195402171800,***,0,***,1,*****
176,60.514,22.263,49.1,195402180600,070,1,***,-15,*****
177,60.514,22.263,49.1,195402181200,***,0,***,3,*****
178,60.514,22.263,49.1,195402181800,***,0,***,3,*****
179,60.514,22.263,49.1,195402190000,***,0,***,-11,*****
180,60.514,22.263,49.1,195402190600,360,1,***,-15,*****
181,60.514,22.263,49.1,195402191200,320,2,***,14,*****
182,60.514,22.263,49.1,195402191800,***,0,***,0,*****
183,60.514,22.263,49.1,195402200000,***,0,***,10,*****
184,60.514,22.263,49.1,195402200600,270,1,***,9,*****
185,60.514,22.263,49.1,195402201200,320,5,***,19,*****
186,60.514,22.263,49.1,195402201800,250,2,***,3,*****
187,60.514,22.263,49.1,195402210000,***,0,***,-8,*****
188,60.514,22.263,49.1,195402210600,200,2,***,-8,*****
189,60.514,22.263,49.1,195402211200,230,7,***,21,*****
190,60.514,22.263,49.1,195402220600,160,2,***,-6,*****
191,60.514,22.263,49.1,195402221200,220,2,***,23,*****
192,60.514,22.263,49.1,195402230600,120,7,***,16,*****
193,60.514,22.263,49.1,195402231200,140,7,***,18,*****
194,60.514,22.263,49.1,195402231800,140,5,***,10,*****
195,60.514,22.263,49.1,195402240000,140,5,***,5,*****
196,60.514,22.263,49.1,195402240600,120,7,***,5,*****
197,60.514,22.263,49.1,195402241800,120,5,***,5,*****
198,60.514,22.263,49.1,195402250000,120,7,***,3,*****
199,60.514,22.263,49.1,195402250600,110,9,***,5,*****
200,60.514,22.263,49.1,195402251200,120,11,***,12,*****
201,60.514,22.263,49.1,195402251800,090,14,***,10,*****
202,60.514,22.263,49.1,195402260000,120,14,***,3,*****
203,60.514,22.263,49.1,195402260600,120,18,***,9,*****
204,60.514,22.263,49.1,195402261800,110,23,***,14,*****
205,60.514,22.263,49.1,195402270000,110,23,***,16,*****
206,60.514,22.263,49.1,195402270600,110,21,***,14,*****
207,60.514,22.263,49.1,195402271200,120,14,***,12,*****
208,60.514,22.263,49.1,195402271800,090,16,***,12,*****
209,60.514,22.263,49.1,195402280000,090,7,***,14,*****
210,60.514,22.263,49.1,195402280600,090,6,***,14,*****
211,60.514,22.263,49.1,195402281200,090,9,***,19,*****
212,60.514,22.263,49.1,195402281800,090,7,***,19,*****
213,60.514,22.263,49.1,195403010000,090,5,***,19,*****
214,60.514,22.263,49.1,195403010600,120,9,***,21,*****
215,60.514,22.263,49.1,195403011200,110,11,***,28,*****
216,60.514,22.263,49.1,195403011800,120,14,***,28,*****
217,60.514,22.263,49.1,195403020000,070,9,***,28,*****
218,60.514,22.263,49.1,195403020600,180,2,***,32,*****
219,60.514,22.263,49.1,195403021200,180,14,***,34,*****
220,60.514,22.263,49.1,195403021800,180,2,***,32,*****
221,60.514,22.263,49.1,195403030000,200,7,***,32,*****
222,60.514,22.263,49.1,195403030600,160,9,***,30,*****
223,60.514,22.263,49.1,195403031800,180,9,***,32,*****
224,60.514,22.263,49.1,195403040000,230,9,***,32,*****
225,60.514,22.263,49.1,195403040600,140,2,***,27,*****
226,60.514,22.263,49.1,195403041200,090,9,***,34,*****
227,60.514,22.263,49.1,195403041800,090,9,***,34,*****
228,60.514,22.263,49.1,195403050000,090,5,***,34,*****
229,60.514,22.263,49.1,195403050600,090,5,***,34,*****
230,60.514,22.263,49.1,195403051200,140,2,***,34,*****
231,60.514,22.263,49.1,195403051800,140,5,***,34,*****
232,60.514,22.263,49.1,195403060000,090,11,***,34,*****
233,60.514,22.263,49.1,195403060600,120,18,***,36,*****
234,60.514,22.263,49.1,195403061200,160,16,***,36,*****
235,60.514,22.263,49.1,195403061800,200,14,***,36,*****
236,60.514,22.263,49.1,195403070000,200,11,***,34,*****
237,60.514,22.263,49.1,195403070600,160,5,***,34,*****
238,60.514,22.263,49.1,195403071200,160,5,***,34,*****
239,60.514,22.263,49.1,195403071800,160,7,***,34,*****
240,60.514,22.263,49.1,195403080000,160,9,***,32,*****
241,60.514,22.263,49.1,195403081200,140,11,***,32,*****
242,60.514,22.263,49.1,195403090600,180,14,***,34,*****
243,60.514,22.263,49.1,195403091200,160,9,***,34,*****
244,60.514,22.263,49.1,195403091800,160,5,***,34,*****
245,60.514,22.263,49.1,195403100000,180,9,***,32,*****
246,60.514,22.263,49.1,195403100600,160,7,***,30,*****
247,60.514,22.263,49.1,195403101200,180,9,***,32,*****
248,60.514,22.263,49.1,195403101800,160,9,***,30,*****
249,60.514,22.263,49.1,195403110000,160,5,***,30,*****
250,60.514,22.263,49.1,195403110600,***,2,***,30,*****
251,60.514,22.263,49.1,195403111200,180,2,***,32,*****
252,60.514,22.263,49.1,195403111800,160,1,***,32,*****
253,60.514,22.263,49.1,195403120000,***,0,***,32,*****
254,60.514,22.263,49.1,195403120600,230,7,***,28,*****
255,60.514,22.263,49.1,195403121200,250,9,***,30,*****
256,60.514,22.263,49.1,195403121800,250,2,***,30,*****
257,60.514,22.263,49.1,195403130000,230,2,***,30,*****
258,60.514,22.263,49.1,195403130600,360,7,***,23,*****
259,60.514,22.263,49.1,195403131200,070,5,***,30,*****
260,60.514,22.263,49.1,195403131800,***,0,***,25,*****
261,60.514,22.263,49.1,195403140000,***,0,***,18,*****
262,60.514,22.263,49.1,195403141200,220,5,***,30,*****
263,60.514,22.263,49.1,195403141800,210,7,***,30,*****
264,60.514,22.263,49.1,195403150000,230,7,***,30,*****
265,60.514,22.263,49.1,195403150600,250,7,***,30,*****
266,60.514,22.263,49.1,195403151200,250,9,***,37,*****
267,60.514,22.263,49.1,195403160600,320,18,***,32,*****
268,60.514,22.263,49.1,195403161200,320,21,***,34,*****
269,60.514,22.263,49.1,195403161800,320,11,***,30,*****
270,60.514,22.263,49.1,195403170000,300,5,***,27,*****
271,60.514,22.263,49.1,195403171200,020,9,***,28,*****
272,60.514,22.263,49.1,195403171800,360,5,***,23,*****
273,60.514,22.263,49.1,195403180000,140,2,***,21,*****
274,60.514,22.263,49.1,195403180600,110,11,***,21,*****
275,60.514,22.263,49.1,195403181200,120,7,***,28,*****
276,60.514,22.263,49.1,195403181800,070,14,***,23,*****
277,60.514,22.263,49.1,195403190600,020,5,***,3,*****
278,60.514,22.263,49.1,195403191200,290,5,***,25,*****
279,60.514,22.263,49.1,195403191800,250,5,***,16,*****
280,60.514,22.263,49.1,195403200600,250,9,***,27,*****
281,60.514,22.263,49.1,195403201200,250,11,***,36,*****
282,60.514,22.263,49.1,195403201800,230,7,***,28,*****
283,60.514,22.263,49.1,195403210000,230,7,***,27,*****
284,60.514,22.263,49.1,195403210600,220,11,***,30,*****
285,60.514,22.263,49.1,195403211200,220,9,***,37,*****
286,60.514,22.263,49.1,195403211800,210,9,***,32,*****
287,60.514,22.263,49.1,195403220000,200,9,***,32,*****
288,60.514,22.263,49.1,195403220600,230,8,***,36,*****
289,60.514,22.263,49.1,195403221200,230,9,***,37,*****
290,60.514,22.263,49.1,195403221800,200,9,***,36,*****
291,60.514,22.263,49.1,195403230000,220,2,***,37,*****
292,60.514,22.263,49.1,195403230600,230,5,***,37,*****
293,60.514,22.263,49.1,195403231200,230,2,***,39,*****
294,60.514,22.263,49.1,195403231800,180,5,***,****,*****
295,60.514,22.263,49.1,195403240600,200,5,***,37,*****
296,60.514,22.263,49.1,195403241200,230,7,***,43,*****
297,60.514,22.263,49.1,195403241800,360,11,***,34,*****
298,60.514,22.263,49.1,195403251200,070,11,***,36,*****
299,60.514,22.263,49.1,195403251800,040,3,***,30,*****
300,60.514,22.263,49.1,195403260000,040,11,***,28,*****
301,60.514,22.263,49.1,195403260600,090,9,***,30,*****
302,60.514,22.263,49.1,195403261200,070,5,***,32,*****
303,60.514,22.263,49.1,195403261800,070,2,***,30,*****
304,60.514,22.263,49.1,195403270000,040,1,***,30,*****
305,60.514,22.263,49.1,195403270600,020,2,***,30,*****
306,60.514,22.263,49.1,195403271200,***,0,***,34,*****
307,60.514,22.263,49.1,195403271800,***,0,***,32,*****
308,60.514,22.263,49.1,195403280000,***,0,***,28,*****
309,60.514,22.263,49.1,195403280600,360,1,***,30,*****
310,60.514,22.263,49.1,195403281200,360,5,***,37,*****
311,60.514,22.263,49.1,195403281800,360,5,***,30,*****
312,60.514,22.263,49.1,195403290000,360,1,***,32,*****
313,60.514,22.263,49.1,195403290600,360,5,***,30,*****
314,60.514,22.263,49.1,195403291200,020,11,***,36,*****
315,60.514,22.263,49.1,195403291800,360,5,***,32,*****
316,60.514,22.263,49.1,195403300000,020,2,***,32,*****
317,60.514,22.263,49.1,195403300600,040,7,***,32,*****
318,60.514,22.263,49.1,195403301200,090,9,***,36,*****
319,60.514,22.263,49.1,195403301800,090,11,***,36,*****
320,60.514,22.263,49.1,195403310600,090,9,***,32,*****
321,60.514,22.263,49.1,195403311200,140,8,***,36,*****
